,event,Subclonal_frequency,Distance_travelled,Colour
2,BAP1,0.367521368,23.61449692,SNV
3,gain_12p,0.882022472,52.46737105,CNV
4,gain_1q,0.642384106,71.00812547,CNV
5,gain_20q,0.654054054,51.04368403,CNV
6,gain_2q,0.817391304,56.40215985,CNV
7,gain_5q,0.15942029,57.94790039,CNV
8,gain_7q,0.542662116,74.51559447,CNV
9,gain_8q,0.706422018,46.21856129,CNV
11,loss_14q,0.565110565,65.46619778,CNV
12,loss_1p,0.646258503,48.66630913,CNV
14,loss_4q,0.472727273,62.31348351,CNV
15,loss_6q,0.448888889,57.26704917,CNV
16,loss_8p,0.4,44.8298837,CNV
17,loss_9p,0.663366337,63.14013021,CNV
18,MTOR,0.396551724,37.76984042,SNV
19,PBRM1,0.355932203,50.13494672,SNV
21,PTEN,1,19.74355136,SNV
22,SETD2,0.306930693,25.23455495,SNV
23,TP53,0.55,21.84482301,SNV
